,home_times,away_times,home_win,away_win,home_goals,away_goals,home_r_win,away_r_win,home_Ave_goal,away_Ave_goal,result
603,-0.8390109089254078,-0.3180459516903885,-0.6426450967978452,-0.5748066446273963,-0.6795280467702842,-0.5753944136570055,0.5885092173945325,-0.8726055036820107,0.28306041910479485,-0.7846272312530914,0
604,-0.6672695454878081,-0.19595834146910235,-0.5493540959764013,-0.5163416968669169,-0.6633590411093546,-0.4315002741226483,0.3478907300958505,-0.8857784087548352,-0.22135059031803253,-0.5243262333005091,1
605,-0.25509027323756894,-1.2133550933131536,-0.40941759474423545,-1.042526226711231,-0.5016689845000584,-0.9454079153167811,-0.29122714563603136,-1.021898427840684,-0.5731411159004851,0.19873209434555292,1
606,-1.182493635800607,0.943526020596235,-0.9691635996728989,0.8283521016241079,-0.9382321373451583,0.4113082574357295,0.22221053806930646,0.5830005068650499,0.3554527399015904,-0.17795796989586327,0
607,-0.0833489097999693,-0.4808294319854367,0.24361941100587195,-0.5748066446273963,0.30678129854642294,-0.5959507193047708,1.3766063759427452,-0.5076672446274774,1.3861814979130969,-0.5387873998534303,1
608,0.2944820897627499,-1.0505716130181053,0.19697391059515,-0.9255963311902723,0.11275323061526743,-1.0070768322600772,0.31759493992749327,-0.6658922240776949,0.07973089822275704,-1.2952176503139259,0
609,-0.15204545517500917,-1.376138573608202,-0.3627720943335135,-1.042526226711231,-0.17828887128146584,-1.068745749203373,-0.3612612712906382,0.8293338317268596,0.18593780238362995,0.10039616178568835,0
610,1.9775474514512266,0.1703044891947561,2.1094394274347503,0.009842832977397156,2.2632309835189077,-0.10259938375840331,1.1361072430524455,0.05439939748928327,1.2069243226067476,-0.21862389849573213,1
611,0.12274072632515029,-0.19595834146910235,-0.3627720943335135,-0.5163416968669169,-0.43699296185633985,-0.4315002741226483,-0.8520189221740327,-0.8857784087548352,-0.9640792449923674,-0.5243262333005091,0
612,-1.1481453631130871,-1.1726592232393915,-1.1557456013157867,-0.8671313834297929,-1.1484292109372434,-0.801513775782424,-1.6367062890945405,0.8293338317268596,-1.5030223864362928,1.4279312513438585,0
613,-0.6672695454878081,1.7981392921452382,-0.8758725988514551,1.8222562135522566,-0.8735561147014398,1.4185672341762299,-1.216129437345583,1.0133418575272484,-1.123418956375789,0.4149526689500744,1
614,0.39752690782530975,2.8155360439892894,0.24361941100587195,3.1669500120432814,-0.0974438429768177,3.412528882009465,0.2361750038500339,1.4849785903236978,-0.5336050247226407,1.6123111248936037,0
615,-0.0833489097999693,-0.19595834146910235,0.24361941100587195,-0.5163416968669169,0.30678129854642294,-0.4315002741226483,1.3766063759427452,-0.8857784087548352,1.3861814979130969,-0.5243262333005091,1
616,-1.5603246353633262,-1.1726592232393915,-1.2490366021372308,-0.8671313834297929,-1.2616122505637508,-0.801513775782424,0.48194960159083006,0.8293338317268596,-0.26298451490531394,1.4279312513438585,0
617,0.2944820897627499,-0.3180459516903885,0.19697391059515,-0.5748066446273963,0.11275323061526743,-0.5753944136570055,0.31759493992749327,-0.8726055036820107,0.07973089822275704,-0.7846272312530914,0
618,-0.0833489097999693,-0.3180459516903885,0.24361941100587195,-0.5748066446273963,0.30678129854642294,-0.5753944136570055,1.3766063759427452,-0.8726055036820107,1.3861814979130969,-0.7846272312530914,1
619,1.9775474514512266,-1.1726592232393915,2.1094394274347503,-0.8671313834297929,2.2632309835189077,-0.801513775782424,1.1361072430524455,0.8293338317268596,1.2069243226067476,1.4279312513438585,1
620,-0.6672695454878081,-1.1726592232393915,-0.8758725988514551,-0.8671313834297929,-0.8735561147014398,-0.801513775782424,-1.216129437345583,0.8293338317268596,-1.123418956375789,1.4279312513438585,0
621,-0.0833489097999693,2.8155360439892894,0.24361941100587195,3.1669500120432814,0.30678129854642294,3.412528882009465,1.3766063759427452,1.4849785903236978,1.3861814979130969,1.6123111248936037,0
622,-0.0833489097999693,-0.8877881327230572,0.24361941100587195,-0.8086664356693136,0.30678129854642294,-0.8426263870779546,1.3766063759427452,-0.47741835149728873,1.3861814979130969,-0.6544767322768003,1
623,-0.6672695454878081,-1.1726592232393915,-0.5493540959764013,-0.9840612789507516,-0.6633590411093546,-1.0070768322600772,0.3478907300958505,-0.5590903629487978,-0.22135059031803253,-0.7846272312530914,0
624,0.39752690782530975,-0.4808294319854367,0.24361941100587195,-0.5748066446273963,-0.0974438429768177,-0.5959507193047708,0.2361750038500339,-0.5076672446274774,-0.5336050247226407,-0.5387873998534303,1
625,-1.629021180738366,0.2923920994160422,-1.3889731033693966,0.0683077807378765,-1.3747952901902583,0.30852672919690294,-3.6738754147535504,-0.01579393894527956,-3.274505060051977,0.5621474972841826,0
626,-1.629021180738366,0.6179590600061386,-1.3889731033693966,0.7114222061031492,-1.3424572788683988,0.6579839252089132,-3.6738754147535504,0.9064685092088411,-1.8404476576011852,0.7313850623781519,0
627,0.12274072632515029,-1.3354427035344398,-0.3627720943335135,-1.1594561222321895,-0.43699296185633985,-1.1098583604989036,-0.8520189221740327,-2.1789185900703987,-0.9640792449923674,-1.153386978352583,1
628,-1.629021180738366,-0.5215253020591988,-1.2956821025479526,-0.28248190582499955,-1.3586262845293287,-0.3287187458838218,0.9437079367402056,0.9361356928557567,-2.557476358826581,0.6620456227526059,0
629,-1.285538453863167,-0.8877881327230572,-1.2023911017265088,-0.9255963311902723,-1.1969362279200322,-0.9248516096690158,-1.5426830986795088,-1.2941384660123816,-1.4543552800182795,-1.175078728181965,1
630,-0.5642247274252483,-1.4575303137557258,-0.8292270984407331,-1.1594561222321895,-0.7603730750749323,-1.1509709717944343,-1.2292724639627384,-1.021898427840684,-0.8703500030021197,-0.7846272312530914,0
631,-0.6672695454878081,-1.4575303137557258,-0.8758725988514551,-1.217921069992669,-0.8735561147014398,-1.192083583089965,-1.216129437345583,-3.335938752300113,-1.123418956375789,-2.2596662196510584,1
